series,timestamp,value,label
D,2021-05-17T14:11:44.000Z,108.80131530761719,
E,2021-05-17T14:11:44.000Z,107.40206146240234,
A,2021-05-17T14:11:54.000Z,3470.4970703125,label_1
B,2021-05-17T14:11:54.000Z,149.72470092773438,
C,2021-05-17T14:11:54.000Z,108.58930969238281,
D,2021-05-17T14:11:54.000Z,108.80131530761719,
E,2021-05-17T14:11:54.000Z,107.40206146240234,
A,2021-05-17T14:12:04.000Z,3711.666259765625,label_1
B,2021-05-17T14:12:04.000Z,149.16671752929688,
C,2021-05-17T14:12:04.000Z,108.67411804199219,
D,2021-05-17T14:12:04.000Z,108.73768615722656,
E,2021-05-17T14:12:04.000Z,107.38088989257812,
A,2021-05-17T14:12:14.000Z,3711.666259765625,label_1
B,2021-05-17T14:12:14.000Z,149.16671752929688,
C,2021-05-17T14:12:14.000Z,108.67411804199219,
D,2021-05-17T14:12:14.000Z,108.73768615722656,
E,2021-05-17T14:12:14.000Z,107.38088989257812,
A,2021-05-17T14:12:24.000Z,3711.666259765625,label_1
B,2021-05-17T14:12:24.000Z,149.16671752929688,
C,2021-05-17T14:12:24.000Z,108.67411804199219,
D,2021-05-17T14:12:24.000Z,108.73768615722656,
E,2021-05-17T14:12:24.000Z,107.38088989257812,
A,2021-05-17T14:12:34.000Z,3690.960205078125,label_1
B,2021-05-17T14:12:34.000Z,148.80184936523438,
C,2021-05-17T14:12:34.000Z,108.69529724121094,
D,2021-05-17T14:12:34.000Z,108.67411804199219,
E,2021-05-17T14:12:34.000Z,107.3385009765625,
A,2021-05-17T14:12:44.000Z,3690.960205078125,label_1
B,2021-05-17T14:12:44.000Z,148.80184936523438,
C,2021-05-17T14:12:44.000Z,108.69529724121094,
D,2021-05-17T14:12:44.000Z,108.67411804199219,
E,2021-05-17T14:12:44.000Z,107.3385009765625,
A,2021-05-17T14:12:54.000Z,3690.960205078125,label_1
B,2021-05-17T14:12:54.000Z,148.80184936523438,
C,2021-05-17T14:12:54.000Z,108.69529724121094,
D,2021-05-17T14:12:54.000Z,108.67411804199219,
E,2021-05-17T14:12:54.000Z,107.3385009765625,
A,2021-05-17T14:13:04.000Z,3798.552490234375,label_1
B,2021-05-17T14:13:04.000Z,148.90919494628906,
C,2021-05-17T14:13:04.000Z,108.52568054199219,
D,2021-05-17T14:13:04.000Z,108.67411804199219,
E,2021-05-17T14:13:04.000Z,107.35968017578125,
A,2021-05-17T14:13:14.000Z,3798.552490234375,label_1
B,2021-05-17T14:13:14.000Z,148.90919494628906,
C,2021-05-17T14:13:14.000Z,108.52568054199219,
D,2021-05-17T14:13:14.000Z,108.67411804199219,
E,2021-05-17T14:13:14.000Z,107.35968017578125,
A,2021-05-17T14:13:24.000Z,3798.552490234375,label_1
B,2021-05-17T14:13:24.000Z,148.90919494628906,
C,2021-05-17T14:13:24.000Z,108.52568054199219,
D,2021-05-17T14:13:24.000Z,108.67411804199219,
E,2021-05-17T14:13:24.000Z,107.35968017578125,
A,2021-05-17T14:13:34.000Z,3787.18408203125,label_1
B,2021-05-17T14:13:34.000Z,149.03793334960938,
C,2021-05-17T14:13:34.000Z,108.48329162597656,
D,2021-05-17T14:13:34.000Z,108.63172912597656,
E,2021-05-17T14:13:34.000Z,107.38088989257812,
A,2021-05-17T14:13:44.000Z,3787.18408203125,label_1
B,2021-05-17T14:13:44.000Z,149.03793334960938,
C,2021-05-17T14:13:44.000Z,108.48329162597656,
D,2021-05-17T14:13:44.000Z,108.63172912597656,
E,2021-05-17T14:13:44.000Z,107.38088989257812,
A,2021-05-17T14:13:54.000Z,3787.18408203125,label_1
B,2021-05-17T14:13:54.000Z,149.03793334960938,
C,2021-05-17T14:13:54.000Z,108.48329162597656,
D,2021-05-17T14:13:54.000Z,108.63172912597656,
E,2021-05-17T14:13:54.000Z,107.38088989257812,
A,2021-05-17T14:14:04.000Z,3796.5224609375,label_1
B,2021-05-17T14:14:04.000Z,149.14524841308594,
C,2021-05-17T14:14:04.000Z,108.46208190917969,
D,2021-05-17T14:14:04.000Z,108.61051940917969,
E,2021-05-17T14:14:04.000Z,107.42327880859375,
A,2021-05-17T14:14:14.000Z,3796.5224609375,label_1
B,2021-05-17T14:14:14.000Z,149.14524841308594,
C,2021-05-17T14:14:14.000Z,108.46208190917969,
D,2021-05-17T14:14:14.000Z,108.61051940917969,
E,2021-05-17T14:14:14.000Z,107.42327880859375,
A,2021-05-17T14:14:24.000Z,3796.5224609375,label_1
B,2021-05-17T14:14:24.000Z,149.14524841308594,
C,2021-05-17T14:14:24.000Z,108.46208190917969,
D,2021-05-17T14:14:24.000Z,108.61051940917969,
E,2021-05-17T14:14:24.000Z,107.42327880859375,
A,2021-05-17T14:14:34.000Z,3738.05712890625,label_1
B,2021-05-17T14:14:34.000Z,149.23109436035156,
C,2021-05-17T14:14:34.000Z,108.39851379394531,
D,2021-05-17T14:14:34.000Z,108.61051940917969,
E,2021-05-17T14:14:34.000Z,107.42327880859375,
A,2021-05-17T14:14:44.000Z,3738.05712890625,label_1
B,2021-05-17T14:14:44.000Z,149.23109436035156,
C,2021-05-17T14:14:44.000Z,108.39851379394531,
D,2021-05-17T14:14:44.000Z,108.61051940917969,
E,2021-05-17T14:14:44.000Z,107.42327880859375,
A,2021-05-17T14:14:54.000Z,3738.05712890625,label_1
B,2021-05-17T14:14:54.000Z,149.23109436035156,
C,2021-05-17T14:14:54.000Z,108.39851379394531,
D,2021-05-17T14:14:54.000Z,108.61051940917969,
E,2021-05-17T14:14:54.000Z,107.42327880859375,
A,2021-05-17T14:15:04.000Z,3793.680419921875,label_1
B,2021-05-17T14:15:04.000Z,149.3384246826172,
C,2021-05-17T14:15:04.000Z,108.35612487792969,
D,2021-05-17T14:15:04.000Z,108.56809997558594,
E,2021-05-17T14:15:04.000Z,107.42327880859375,
A,2021-05-17T14:15:14.000Z,3793.680419921875,label_1
B,2021-05-17T14:15:14.000Z,149.3384246826172,
C,2021-05-17T14:15:14.000Z,108.35612487792969,
D,2021-05-17T14:15:14.000Z,108.56809997558594,
E,2021-05-17T14:15:14.000Z,107.42327880859375,
A,2021-05-17T14:15:24.000Z,3793.680419921875,label_1
B,2021-05-17T14:15:24.000Z,149.3384246826172,
C,2021-05-17T14:15:24.000Z,108.35612487792969,
D,2021-05-17T14:15:24.000Z,108.56809997558594,
E,2021-05-17T14:15:24.000Z,107.42327880859375,
A,2021-05-17T14:15:34.000Z,3837.123291015625,label_1
B,2021-05-17T14:15:34.000Z,149.44570922851562,
C,2021-05-17T14:15:34.000Z,108.27125549316406,
D,2021-05-17T14:15:34.000Z,108.56809997558594,
E,2021-05-17T14:15:34.000Z,107.40206146240234,
A,2021-05-17T14:15:44.000Z,3837.123291015625,label_1
B,2021-05-17T14:15:44.000Z,149.44570922851562,
C,2021-05-17T14:15:44.000Z,108.27125549316406,
D,2021-05-17T14:15:44.000Z,108.56809997558594,
E,2021-05-17T14:15:44.000Z,107.40206146240234,
A,2021-05-17T14:15:54.000Z,3837.123291015625,label_1
B,2021-05-17T14:15:54.000Z,149.44570922851562,
C,2021-05-17T14:15:54.000Z,108.27125549316406,
D,2021-05-17T14:15:54.000Z,108.56809997558594,
E,2021-05-17T14:15:54.000Z,107.40206146240234,
A,2021-05-17T14:16:04.000Z,3795.71044921875,label_1
B,2021-05-17T14:16:04.000Z,149.55299377441406,
C,2021-05-17T14:16:04.000Z,108.22886657714844,
D,2021-05-17T14:16:04.000Z,108.52568054199219,
E,2021-05-17T14:16:04.000Z,107.40206146240234,
A,2021-05-17T14:16:14.000Z,3795.71044921875,label_1
B,2021-05-17T14:16:14.000Z,149.55299377441406,
C,2021-05-17T14:16:14.000Z,108.22886657714844,
D,2021-05-17T14:16:14.000Z,108.52568054199219,
E,2021-05-17T14:16:14.000Z,107.40206146240234,
A,2021-05-17T14:16:24.000Z,3795.71044921875,label_1
B,2021-05-17T14:16:24.000Z,149.55299377441406,
C,2021-05-17T14:16:24.000Z,108.22886657714844,
D,2021-05-17T14:16:24.000Z,108.52568054199219,
E,2021-05-17T14:16:24.000Z,107.40206146240234,
A,2021-05-17T14:16:34.000Z,3765.259765625,label_1
B,2021-05-17T14:16:34.000Z,149.68179321289062,
C,2021-05-17T14:16:34.000Z,108.22886657714844,
D,2021-05-17T14:16:34.000Z,108.52568054199219,
E,2021-05-17T14:16:34.000Z,107.38088989257812,
A,2021-05-17T14:16:44.000Z,3765.259765625,label_1
B,2021-05-17T14:16:44.000Z,149.68179321289062,
C,2021-05-17T14:16:44.000Z,108.22886657714844,
D,2021-05-17T14:16:44.000Z,108.52568054199219,
E,2021-05-17T14:16:44.000Z,107.38088989257812,
A,2021-05-17T14:16:54.000Z,3765.259765625,label_1
B,2021-05-17T14:16:54.000Z,149.68179321289062,
C,2021-05-17T14:16:54.000Z,108.22886657714844,
D,2021-05-17T14:16:54.000Z,108.52568054199219,
E,2021-05-17T14:16:54.000Z,107.38088989257812,
A,2021-05-17T14:17:04.000Z,3646.704833984375,label_1
B,2021-05-17T14:17:04.000Z,149.8749237060547,
C,2021-05-17T14:17:04.000Z,108.18647766113281,
D,2021-05-17T14:17:04.000Z,108.52568054199219,
E,2021-05-17T14:17:04.000Z,107.38088989257812,
A,2021-05-17T14:17:14.000Z,3646.704833984375,label_1
B,2021-05-17T14:17:14.000Z,149.8749237060547,
C,2021-05-17T14:17:14.000Z,108.18647766113281,
D,2021-05-17T14:17:14.000Z,108.52568054199219,
E,2021-05-17T14:17:14.000Z,107.38088989257812,
A,2021-05-17T14:17:24.000Z,3646.704833984375,label_1
B,2021-05-17T14:17:24.000Z,149.8749237060547,
C,2021-05-17T14:17:24.000Z,108.18647766113281,
D,2021-05-17T14:17:24.000Z,108.52568054199219,
E,2021-05-17T14:17:24.000Z,107.38088989257812,
A,2021-05-17T14:17:34.000Z,3486.7373046875,label_1
B,2021-05-17T14:17:34.000Z,150.0467529296875,
C,2021-05-17T14:17:34.000Z,108.0381088256836,
D,2021-05-17T14:17:34.000Z,108.52568054199219,
E,2021-05-17T14:17:34.000Z,107.40206146240234,
A,2021-05-17T14:17:44.000Z,3486.7373046875,label_1
B,2021-05-17T14:17:44.000Z,150.0467529296875,
C,2021-05-17T14:17:44.000Z,108.0381088256836,
D,2021-05-17T14:17:44.000Z,108.52568054199219,
E,2021-05-17T14:17:44.000Z,107.40206146240234,
A,2021-05-17T14:17:54.000Z,3486.7373046875,label_1
B,2021-05-17T14:17:54.000Z,150.0467529296875,
C,2021-05-17T14:17:54.000Z,108.0381088256836,
D,2021-05-17T14:17:54.000Z,108.52568054199219,
E,2021-05-17T14:17:54.000Z,107.40206146240234,
A,2021-05-17T14:18:04.000Z,3321.8974609375,label_1
B,2021-05-17T14:18:04.000Z,150.21902465820312,
C,2021-05-17T14:18:04.000Z,107.86849212646484,
D,2021-05-17T14:18:04.000Z,108.52568054199219,
E,2021-05-17T14:18:04.000Z,107.40206146240234,
A,2021-05-17T14:18:14.000Z,3321.8974609375,label_1
B,2021-05-17T14:18:14.000Z,150.21902465820312,
C,2021-05-17T14:18:14.000Z,107.86849212646484,
D,2021-05-17T14:18:14.000Z,108.52568054199219,
E,2021-05-17T14:18:14.000Z,107.40206146240234,
A,2021-05-17T14:18:24.000Z,3321.8974609375,label_1
B,2021-05-17T14:18:24.000Z,150.21902465820312,
C,2021-05-17T14:18:24.000Z,107.86849212646484,
D,2021-05-17T14:18:24.000Z,108.52568054199219,
E,2021-05-17T14:18:24.000Z,107.40206146240234,
A,2021-05-17T14:18:34.000Z,3569.563232421875,label_1
B,2021-05-17T14:18:34.000Z,149.93934631347656,
C,2021-05-17T14:18:34.000Z,107.99565124511719,
D,2021-05-17T14:18:34.000Z,108.52568054199219,
E,2021-05-17T14:18:34.000Z,107.38088989257812,
A,2021-05-17T14:18:44.000Z,3569.563232421875,label_1
B,2021-05-17T14:18:44.000Z,149.93934631347656,
C,2021-05-17T14:18:44.000Z,107.99565124511719,
D,2021-05-17T14:18:44.000Z,108.52568054199219,
E,2021-05-17T14:18:44.000Z,107.38088989257812,
A,2021-05-17T14:18:54.000Z,3569.563232421875,label_1
B,2021-05-17T14:18:54.000Z,149.93934631347656,
C,2021-05-17T14:18:54.000Z,107.99565124511719,
D,2021-05-17T14:18:54.000Z,108.52568054199219,
E,2021-05-17T14:18:54.000Z,107.38088989257812,
A,2021-05-17T14:19:04.000Z,3550.886962890625,label_1
B,2021-05-17T14:19:04.000Z,150.02523803710938,
C,2021-05-17T14:19:04.000Z,108.12291717529297,
D,2021-05-17T14:19:04.000Z,108.54692077636719,
E,2021-05-17T14:19:04.000Z,107.35968017578125,
A,2021-05-17T14:19:14.000Z,3550.886962890625,label_1
B,2021-05-17T14:19:14.000Z,150.02523803710938,
C,2021-05-17T14:19:14.000Z,108.12291717529297,
D,2021-05-17T14:19:14.000Z,108.54692077636719,
E,2021-05-17T14:19:14.000Z,107.35968017578125,
A,2021-05-17T14:19:24.000Z,3550.886962890625,label_1
B,2021-05-17T14:19:24.000Z,150.02523803710938,
C,2021-05-17T14:19:24.000Z,108.12291717529297,
D,2021-05-17T14:19:24.000Z,108.54692077636719,
E,2021-05-17T14:19:24.000Z,107.35968017578125,
A,2021-05-17T14:19:34.000Z,3572.4052734375,label_1
B,2021-05-17T14:19:34.000Z,150.19749450683594,
C,2021-05-17T14:19:34.000Z,108.25007629394531,
D,2021-05-17T14:19:34.000Z,108.61051940917969,
E,2021-05-17T14:19:34.000Z,107.40206146240234,
A,2021-05-17T14:19:44.000Z,3572.4052734375,label_1
B,2021-05-17T14:19:44.000Z,150.19749450683594,
C,2021-05-17T14:19:44.000Z,108.25007629394531,
D,2021-05-17T14:19:44.000Z,108.61051940917969,
E,2021-05-17T14:19:44.000Z,107.40206146240234,
A,2021-05-17T14:19:54.000Z,3572.4052734375,label_1
B,2021-05-17T14:19:54.000Z,150.19749450683594,
C,2021-05-17T14:19:54.000Z,108.25007629394531,
D,2021-05-17T14:19:54.000Z,108.61051940917969,
E,2021-05-17T14:19:54.000Z,107.40206146240234,
A,2021-05-17T14:20:04.000Z,3524.090087890625,label_1
B,2021-05-17T14:20:04.000Z,150.47738647460938,
C,2021-05-17T14:20:04.000Z,108.33488464355469,
D,2021-05-17T14:20:04.000Z,108.69529724121094,
E,2021-05-17T14:20:04.000Z,107.42327880859375,
A,2021-05-17T14:20:14.000Z,3524.090087890625,label_1
B,2021-05-17T14:20:14.000Z,150.47738647460938,
C,2021-05-17T14:20:14.000Z,108.33488464355469,
D,2021-05-17T14:20:14.000Z,108.69529724121094,
E,2021-05-17T14:20:14.000Z,107.42327880859375,
A,2021-05-17T14:20:24.000Z,3524.090087890625,label_1
B,2021-05-17T14:20:24.000Z,150.47738647460938,
C,2021-05-17T14:20:24.000Z,108.33488464355469,
D,2021-05-17T14:20:24.000Z,108.69529724121094,
E,2021-05-17T14:20:24.000Z,107.42327880859375,
A,2021-05-17T14:20:34.000Z,3549.6689453125,label_1
B,2021-05-17T14:20:34.000Z,150.69271850585938,
C,2021-05-17T14:20:34.000Z,108.39851379394531,
D,2021-05-17T14:20:34.000Z,108.71650695800781,
E,2021-05-17T14:20:34.000Z,107.46566009521484,
A,2021-05-17T14:20:44.000Z,3549.6689453125,label_1
B,2021-05-17T14:20:44.000Z,150.69271850585938,
C,2021-05-17T14:20:44.000Z,108.39851379394531,
D,2021-05-17T14:20:44.000Z,108.71650695800781,
E,2021-05-17T14:20:44.000Z,107.46566009521484,
A,2021-05-17T14:20:54.000Z,3549.6689453125,label_1
B,2021-05-17T14:20:54.000Z,150.69271850585938,
C,2021-05-17T14:20:54.000Z,108.39851379394531,
D,2021-05-17T14:20:54.000Z,108.71650695800781,
E,2021-05-17T14:20:54.000Z,107.46566009521484,
A,2021-05-17T14:21:04.000Z,3503.383544921875,label_1
B,2021-05-17T14:21:04.000Z,150.86489868164062,
C,2021-05-17T14:21:04.000Z,108.44090270996094,
D,2021-05-17T14:21:04.000Z,108.75889587402344,
E,2021-05-17T14:21:04.000Z,107.4868392944336,
A,2021-05-17T14:21:14.000Z,3503.383544921875,label_1
B,2021-05-17T14:21:14.000Z,150.86489868164062,
C,2021-05-17T14:21:14.000Z,108.44090270996094,
D,2021-05-17T14:21:14.000Z,108.75889587402344,
E,2021-05-17T14:21:14.000Z,107.4868392944336,
A,2021-05-17T14:21:24.000Z,3503.383544921875,label_1
B,2021-05-17T14:21:24.000Z,150.86489868164062,
C,2021-05-17T14:21:24.000Z,108.44090270996094,
D,2021-05-17T14:21:24.000Z,108.75889587402344,
E,2021-05-17T14:21:24.000Z,107.4868392944336,
A,2021-05-17T14:21:34.000Z,3554.94677734375,label_1
B,2021-05-17T14:21:34.000Z,150.90797424316406,
C,2021-05-17T14:21:34.000Z,108.48329162597656,
D,2021-05-17T14:21:34.000Z,108.78006744384766,
E,2021-05-17T14:21:34.000Z,107.4868392944336,
A,2021-05-17T14:21:44.000Z,3554.94677734375,label_1
B,2021-05-17T14:21:44.000Z,150.90797424316406,
C,2021-05-17T14:21:44.000Z,108.48329162597656,
D,2021-05-17T14:21:44.000Z,108.78006744384766,
E,2021-05-17T14:21:44.000Z,107.4868392944336,
A,2021-05-17T14:21:54.000Z,3554.94677734375,label_1
B,2021-05-17T14:21:54.000Z,150.90797424316406,
C,2021-05-17T14:21:54.000Z,108.48329162597656,
D,2021-05-17T14:21:54.000Z,108.78006744384766,
E,2021-05-17T14:21:54.000Z,107.4868392944336,
A,2021-05-17T14:22:04.000Z,3187.914794921875,label_1
B,2021-05-17T14:22:04.000Z,150.886474609375,
C,2021-05-17T14:22:04.000Z,108.50447082519531,
D,2021-05-17T14:22:04.000Z,108.80131530761719,
E,2021-05-17T14:22:04.000Z,107.46566009521484,
A,2021-05-17T14:22:14.000Z,3187.914794921875,label_1
B,2021-05-17T14:22:14.000Z,150.886474609375,
C,2021-05-17T14:22:14.000Z,108.50447082519531,
D,2021-05-17T14:22:14.000Z,108.80131530761719,
E,2021-05-17T14:22:14.000Z,107.46566009521484,
A,2021-05-17T14:22:24.000Z,3187.914794921875,label_1
B,2021-05-17T14:22:24.000Z,150.886474609375,
C,2021-05-17T14:22:24.000Z,108.50447082519531,
D,2021-05-17T14:22:24.000Z,108.80131530761719,
E,2021-05-17T14:22:24.000Z,107.46566009521484,
A,2021-05-17T14:22:34.000Z,3466.436767578125,label_1
B,2021-05-17T14:22:34.000Z,150.34817504882812,
C,2021-05-17T14:22:34.000Z,108.61051940917969,
D,2021-05-17T14:22:34.000Z,108.78006744384766,
E,2021-05-17T14:22:34.000Z,107.46566009521484,
A,2021-05-17T14:22:44.000Z,3466.436767578125,label_1
B,2021-05-17T14:22:44.000Z,150.34817504882812,
C,2021-05-17T14:22:44.000Z,108.61051940917969,
D,2021-05-17T14:22:44.000Z,108.78006744384766,
E,2021-05-17T14:22:44.000Z,107.46566009521484,
A,2021-05-17T14:22:54.000Z,3466.436767578125,label_1
B,2021-05-17T14:22:54.000Z,150.34817504882812,
C,2021-05-17T14:22:54.000Z,108.61051940917969,
D,2021-05-17T14:22:54.000Z,108.78006744384766,
E,2021-05-17T14:22:54.000Z,107.46566009521484,
A,2021-05-17T14:23:04.000Z,3603.66796875,label_1
B,2021-05-17T14:23:04.000Z,150.0897979736328,
C,2021-05-17T14:23:04.000Z,108.58930969238281,
D,2021-05-17T14:23:04.000Z,108.80131530761719,
E,2021-05-17T14:23:04.000Z,107.42327880859375,
A,2021-05-17T14:23:14.000Z,3603.66796875,label_1
B,2021-05-17T14:23:14.000Z,150.0897979736328,
C,2021-05-17T14:23:14.000Z,108.58930969238281,
D,2021-05-17T14:23:14.000Z,108.80131530761719,
E,2021-05-17T14:23:14.000Z,107.42327880859375,
A,2021-05-17T14:23:24.000Z,3603.66796875,label_1
B,2021-05-17T14:23:24.000Z,150.0897979736328,
C,2021-05-17T14:23:24.000Z,108.58930969238281,
D,2021-05-17T14:23:24.000Z,108.80131530761719,
E,2021-05-17T14:23:24.000Z,107.42327880859375,
A,2021-05-17T14:23:34.000Z,3699.89208984375,label_1
B,2021-05-17T14:23:34.000Z,150.0897979736328,
C,2021-05-17T14:23:34.000Z,108.56809997558594,
D,2021-05-17T14:23:34.000Z,108.80131530761719,
E,2021-05-17T14:23:34.000Z,107.40206146240234,
A,2021-05-17T14:23:44.000Z,3699.89208984375,label_1
B,2021-05-17T14:23:44.000Z,150.0897979736328,
C,2021-05-17T14:23:44.000Z,108.56809997558594,
D,2021-05-17T14:23:44.000Z,108.80131530761719,
E,2021-05-17T14:23:44.000Z,107.40206146240234,
A,2021-05-17T14:23:54.000Z,3699.89208984375,label_1
B,2021-05-17T14:23:54.000Z,150.0897979736328,
C,2021-05-17T14:23:54.000Z,108.56809997558594,
D,2021-05-17T14:23:54.000Z,108.80131530761719,
E,2021-05-17T14:23:54.000Z,107.40206146240234,
A,2021-05-17T14:24:04.000Z,3715.32080078125,label_1
B,2021-05-17T14:24:04.000Z,150.0682830810547,
C,2021-05-17T14:24:04.000Z,108.54692077636719,
D,2021-05-17T14:24:04.000Z,108.82252502441406,
E,2021-05-17T14:24:04.000Z,107.42327880859375,
A,2021-05-17T14:24:14.000Z,3715.32080078125,label_1
B,2021-05-17T14:24:14.000Z,150.0682830810547,
C,2021-05-17T14:24:14.000Z,108.54692077636719,
D,2021-05-17T14:24:14.000Z,108.82252502441406,
E,2021-05-17T14:24:14.000Z,107.42327880859375,
A,2021-05-17T14:24:24.000Z,3715.32080078125,label_1
B,2021-05-17T14:24:24.000Z,150.0682830810547,
C,2021-05-17T14:24:24.000Z,108.54692077636719,
D,2021-05-17T14:24:24.000Z,108.82252502441406,
E,2021-05-17T14:24:24.000Z,107.42327880859375,
A,2021-05-17T14:24:34.000Z,3646.704833984375,label_1
B,2021-05-17T14:24:34.000Z,150.0467529296875,
C,2021-05-17T14:24:34.000Z,108.50447082519531,
D,2021-05-17T14:24:34.000Z,108.84369659423828,
E,2021-05-17T14:24:34.000Z,107.40206146240234,
A,2021-05-17T14:24:44.000Z,3646.704833984375,label_1
B,2021-05-17T14:24:44.000Z,150.0467529296875,
C,2021-05-17T14:24:44.000Z,108.50447082519531,
D,2021-05-17T14:24:44.000Z,108.84369659423828,
E,2021-05-17T14:24:44.000Z,107.40206146240234,
A,2021-05-17T14:24:54.000Z,3646.704833984375,label_1
B,2021-05-17T14:24:54.000Z,150.0467529296875,
C,2021-05-17T14:24:54.000Z,108.50447082519531,
D,2021-05-17T14:24:54.000Z,108.84369659423828,
E,2021-05-17T14:24:54.000Z,107.40206146240234,
A,2021-05-17T14:25:04.000Z,3641.020751953125,label_1
B,2021-05-17T14:25:04.000Z,150.0467529296875,
C,2021-05-17T14:25:04.000Z,108.48329162597656,
D,2021-05-17T14:25:04.000Z,108.86494445800781,
E,2021-05-17T14:25:04.000Z,107.42327880859375,
A,2021-05-17T14:25:14.000Z,3641.020751953125,label_1
B,2021-05-17T14:25:14.000Z,150.0467529296875,
C,2021-05-17T14:25:14.000Z,108.48329162597656,
D,2021-05-17T14:25:14.000Z,108.86494445800781,
E,2021-05-17T14:25:14.000Z,107.42327880859375,
A,2021-05-17T14:25:24.000Z,3641.020751953125,label_1
B,2021-05-17T14:25:24.000Z,150.0467529296875,
C,2021-05-17T14:25:24.000Z,108.48329162597656,
D,2021-05-17T14:25:24.000Z,108.86494445800781,
E,2021-05-17T14:25:24.000Z,107.42327880859375,
A,2021-05-17T14:25:34.000Z,3589.4580078125,label_1
B,2021-05-17T14:25:34.000Z,150.0897979736328,
C,2021-05-17T14:25:34.000Z,108.46208190917969,
D,2021-05-17T14:25:34.000Z,108.86494445800781,
E,2021-05-17T14:25:34.000Z,107.44445037841797,
A,2021-05-17T14:25:44.000Z,3589.4580078125,label_1
B,2021-05-17T14:25:44.000Z,150.0897979736328,
C,2021-05-17T14:25:44.000Z,108.46208190917969,
D,2021-05-17T14:25:44.000Z,108.86494445800781,
E,2021-05-17T14:25:44.000Z,107.44445037841797,
A,2021-05-17T14:25:54.000Z,3589.4580078125,label_1
B,2021-05-17T14:25:54.000Z,150.0897979736328,
C,2021-05-17T14:25:54.000Z,108.46208190917969,
D,2021-05-17T14:25:54.000Z,108.86494445800781,
E,2021-05-17T14:25:54.000Z,107.44445037841797,
A,2021-05-17T14:26:04.000Z,3408.3779296875,label_1
B,2021-05-17T14:26:04.000Z,150.13290405273438,
C,2021-05-17T14:26:04.000Z,108.41969299316406,
D,2021-05-17T14:26:04.000Z,108.90733337402344,
E,2021-05-17T14:26:04.000Z,107.4868392944336,
A,2021-05-17T14:26:14.000Z,3408.3779296875,label_1
B,2021-05-17T14:26:14.000Z,150.13290405273438,
C,2021-05-17T14:26:14.000Z,108.41969299316406,
D,2021-05-17T14:26:14.000Z,108.90733337402344,
E,2021-05-17T14:26:14.000Z,107.4868392944336,
A,2021-05-17T14:26:24.000Z,3408.3779296875,label_1
B,2021-05-17T14:26:24.000Z,150.13290405273438,
C,2021-05-17T14:26:24.000Z,108.41969299316406,
D,2021-05-17T14:26:24.000Z,108.90733337402344,
E,2021-05-17T14:26:24.000Z,107.4868392944336,
A,2021-05-17T14:26:34.000Z,3558.19482421875,label_1
B,2021-05-17T14:26:34.000Z,149.89639282226562,
C,2021-05-17T14:26:34.000Z,108.44090270996094,
D,2021-05-17T14:26:34.000Z,108.84369659423828,
E,2021-05-17T14:26:34.000Z,107.52928924560547,
A,2021-05-17T14:26:44.000Z,3558.19482421875,label_1
B,2021-05-17T14:26:44.000Z,149.89639282226562,
C,2021-05-17T14:26:44.000Z,108.44090270996094,
D,2021-05-17T14:26:44.000Z,108.84369659423828,
E,2021-05-17T14:26:44.000Z,107.52928924560547,
A,2021-05-17T14:26:54.000Z,3558.19482421875,label_1
B,2021-05-17T14:26:54.000Z,149.89639282226562,
C,2021-05-17T14:26:54.000Z,108.44090270996094,
D,2021-05-17T14:26:54.000Z,108.84369659423828,
E,2021-05-17T14:26:54.000Z,107.52928924560547,
A,2021-05-17T14:27:04.000Z,3710.04248046875,label_1
B,2021-05-17T14:27:04.000Z,149.44570922851562,
C,2021-05-17T14:27:04.000Z,108.52568054199219,
D,2021-05-17T14:27:04.000Z,108.78006744384766,
E,2021-05-17T14:27:04.000Z,107.4868392944336,
A,2021-05-17T14:27:14.000Z,3710.04248046875,label_1
B,2021-05-17T14:27:14.000Z,149.44570922851562,
C,2021-05-17T14:27:14.000Z,108.52568054199219,
D,2021-05-17T14:27:14.000Z,108.78006744384766,
E,2021-05-17T14:27:14.000Z,107.4868392944336,
A,2021-05-17T14:27:24.000Z,3710.04248046875,label_1
B,2021-05-17T14:27:24.000Z,149.44570922851562,
C,2021-05-17T14:27:24.000Z,108.52568054199219,
D,2021-05-17T14:27:24.000Z,108.78006744384766,
E,2021-05-17T14:27:24.000Z,107.4868392944336,
A,2021-05-17T14:27:34.000Z,3663.3515625,label_1
B,2021-05-17T14:27:34.000Z,149.29544067382812,
C,2021-05-17T14:27:34.000Z,108.48329162597656,
D,2021-05-17T14:27:34.000Z,108.75889587402344,
E,2021-05-17T14:27:34.000Z,107.4868392944336,
A,2021-05-17T14:27:44.000Z,3663.3515625,label_1
B,2021-05-17T14:27:44.000Z,149.29544067382812,
C,2021-05-17T14:27:44.000Z,108.48329162597656,
D,2021-05-17T14:27:44.000Z,108.75889587402344,
E,2021-05-17T14:27:44.000Z,107.4868392944336,
A,2021-05-17T14:27:54.000Z,3663.3515625,label_1
B,2021-05-17T14:27:54.000Z,149.29544067382812,
C,2021-05-17T14:27:54.000Z,108.48329162597656,
D,2021-05-17T14:27:54.000Z,108.75889587402344,
E,2021-05-17T14:27:54.000Z,107.4868392944336,
A,2021-05-17T14:28:04.000Z,3746.58349609375,label_1
B,2021-05-17T14:28:04.000Z,149.29544067382812,
